,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
86,1300,856,0.6584615384615384,0.20550817900220864,1.3754332157135114,1.161509462428648,0.45927988173214257,0.02737770936352035,-0.009341400404107253,-0.005604930102576351,1.861338962769185,57.43833896060108
87,1074,756,0.7039106145251397,0.21907111200562213,-0.17478585633771176,0.6308967322136528,1.303608561631671,0.009448175390085767,-0.023631584353663117,-0.00405799442122631,1.4578917427418288,58.31261772897763
88,1331,1103,0.8287002253944402,0.18696445600653533,0.011041406471090566,0.4146405690713076,1.1941978718438606,0.004426174045840058,-0.012285543039633275,-0.012001023679813542,1.2642177283154892,29.545067812423063
89,1050,755,0.719047619047619,0.23437516600824893,-0.18122246690383584,0.6247723873607226,2.0382380817852206,0.00675976953873071,-0.024832229962240698,-0.00912270870441953,2.1385798694871676,62.36471006925794
90,1489,1068,0.7172599059771659,0.2259898470074404,-0.8213848337048313,0.6942123609044821,0.2738997240063851,0.006136167440591436,-0.011594870493730302,-0.015996684457335854,1.108552462289698,26.873189623945933
91,1487,1202,0.808338937457969,0.3187276200042106,-0.7938599360338777,0.33212080917485604,0.6900064120546306,0.00025981911030632625,-0.01825849455810327,-0.013229417417299941,1.1015628755041382,46.16654132688397
92,1421,959,0.6748768472906403,0.3031016820023069,0.8367905149673519,0.41292506169860155,1.0793141657187244,0.017109453073507728,-0.00960589084428546,-0.021490558157226374,1.429029302091247,12.897192922825738
93,1034,872,0.8433268858800773,0.2872539469972253,0.5775447443479836,0.16681751752298693,1.0164595060955157,0.010723212495218015,-0.010168189044621224,-0.01907399026113831,1.1816409932219665,67.6102651402554
94,1005,712,0.708457711442786,0.23454557098739315,2.6197048339021918,-0.5025025221120599,-0.019706656318202797,0.0082156859422321,-0.05729573239399487,-0.019716580823319806,2.6676130276721532,71.98590628574367
95,1004,673,0.6703187250996016,0.22078076099569444,-1.7351002460273368,-0.27147349708882096,1.038379527533531,-0.02021609115997209,0.00029225852820178124,-0.018968006903594688,2.042290215799472,55.79132369670448
96,1433,1005,0.7013258897418004,0.20850920300290454,-2.111482602698704,1.2002002547284398,0.3936398537783163,-0.01678061626890773,-0.028505479561968278,-0.030331217311111335,2.4568668623292944,53.83815868159171
97,1013,695,0.6860809476801579,0.20782813799451105,1.4813194897862447,1.3852816323682193,-0.03511380597279668,-0.02589490519380729,-0.01287879579450282,-0.032028403474695925,2.0280978746147134,54.228635094983176
98,1486,1050,0.7065948855989233,0.3943479669978842,1.5810340239144842,1.8164751146303402,0.2155106125611356,-0.02176108289398781,0.05145800699791711,-0.03074927315288001,2.4199754853389455,76.72705617821381
